,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1772,1262.0,0.0,1.8,1.0,12.0,0.0,34.0,0.1,149.0,5.0,16.0,223.0,737.0,3248.0,13.0,3.0,4.0,0.0,1.0,1.0,2.0
1773,593.0,0.0,0.5,0.0,6.0,0.0,31.0,0.4,156.0,7.0,7.0,1233.0,1317.0,1692.0,6.0,2.0,7.0,1.0,0.0,0.0,1.0
1774,1362.0,0.0,0.5,0.0,3.0,0.0,25.0,0.8,131.0,7.0,9.0,553.0,1505.0,995.0,7.0,6.0,18.0,0.0,1.0,1.0,0.0
1775,1175.0,,1.6,1.0,3.0,0.0,58.0,0.7,130.0,4.0,5.0,992.0,1254.0,3527.0,14.0,10.0,14.0,1.0,,1.0,2.0
1776,1469.0,0.0,1.7,1.0,11.0,1.0,44.0,0.5,169.0,2.0,14.0,484.0,711.0,1687.0,15.0,5.0,5.0,1.0,1.0,1.0,1.0
1777,846.0,1.0,2.6,0.0,0.0,1.0,58.0,0.1,123.0,4.0,15.0,1140.0,1983.0,2248.0,16.0,8.0,13.0,1.0,0.0,0.0,2.0
1778,1445.0,1.0,2.4,1.0,7.0,1.0,20.0,0.4,173.0,7.0,15.0,1273.0,1345.0,1441.0,7.0,4.0,13.0,1.0,1.0,1.0,1.0
1779,1701.0,1.0,,1.0,4.0,0.0,35.0,0.6,182.0,5.0,17.0,1059.0,1551.0,2879.0,18.0,4.0,5.0,0.0,1.0,0.0,1.0
1780,1970.0,1.0,0.5,1.0,0.0,1.0,15.0,1.0,132.0,2.0,0.0,1399.0,1684.0,1658.0,15.0,9.0,20.0,1.0,1.0,1.0,2.0
1781,1334.0,1.0,1.8,1.0,2.0,1.0,20.0,0.6,123.0,2.0,19.0,,1563.0,827.0,12.0,13.0,11.0,1.0,0.0,0.0,3.0
1782,1308.0,0.0,1.3,1.0,8.0,0.0,46.0,0.9,199.0,1.0,12.0,275.0,989.0,488.0,5.0,3.0,9.0,0.0,1.0,0.0,0.0
1783,913.0,0.0,1.7,1.0,1.0,1.0,41.0,0.3,103.0,1.0,14.0,431.0,1144.0,2278.0,15.0,3.0,18.0,1.0,1.0,0.0,1.0
1784,1801.0,0.0,0.5,1.0,6.0,0.0,52.0,0.9,120.0,6.0,10.0,100.0,1708.0,258.0,14.0,8.0,9.0,1.0,0.0,0.0,0.0
1785,1820.0,1.0,1.4,0.0,5.0,0.0,51.0,0.9,163.0,7.0,10.0,202.0,1884.0,2481.0,11.0,9.0,11.0,0.0,0.0,0.0,2.0
1786,907.0,0.0,1.4,1.0,3.0,0.0,42.0,0.2,151.0,1.0,16.0,171.0,507.0,584.0,11.0,9.0,6.0,1.0,0.0,0.0,0.0
1787,1854.0,0.0,0.9,1.0,0.0,1.0,33.0,0.4,195.0,1.0,0.0,665.0,718.0,1675.0,14.0,12.0,9.0,1.0,0.0,1.0,1.0
1788,1872.0,0.0,0.5,0.0,5.0,1.0,26.0,0.5,172.0,4.0,10.0,672.0,1088.0,2273.0,8.0,4.0,8.0,1.0,0.0,1.0,2.0
1789,1944.0,0.0,0.6,1.0,9.0,1.0,59.0,0.2,132.0,7.0,10.0,634.0,1079.0,769.0,19.0,13.0,3.0,1.0,0.0,1.0,0.0
1790,1232.0,0.0,1.2,0.0,12.0,0.0,30.0,0.9,131.0,6.0,14.0,625.0,761.0,1656.0,8.0,4.0,15.0,1.0,1.0,1.0,1.0
1791,1210.0,0.0,0.5,0.0,0.0,0.0,63.0,0.1,93.0,5.0,0.0,1177.0,1462.0,2394.0,17.0,9.0,7.0,0.0,0.0,0.0,2.0
1792,1428.0,1.0,1.6,0.0,0.0,0.0,7.0,0.1,153.0,4.0,2.0,584.0,983.0,1808.0,12.0,8.0,13.0,0.0,1.0,0.0,1.0
1793,832.0,1.0,0.5,0.0,5.0,1.0,22.0,0.6,198.0,1.0,8.0,343.0,1431.0,1666.0,15.0,4.0,20.0,1.0,1.0,1.0,1.0
1794,1830.0,1.0,0.5,0.0,5.0,0.0,14.0,0.8,160.0,6.0,6.0,773.0,1353.0,1905.0,16.0,3.0,19.0,1.0,1.0,1.0,2.0
1795,1150.0,1.0,0.5,1.0,4.0,1.0,27.0,1.0,134.0,1.0,17.0,234.0,1947.0,1610.0,11.0,0.0,16.0,1.0,0.0,0.0,1.0
1796,1413.0,1.0,0.5,1.0,4.0,1.0,45.0,0.4,104.0,5.0,6.0,1949.0,1994.0,2973.0,17.0,8.0,15.0,1.0,0.0,1.0,3.0
1797,986.0,0.0,,1.0,1.0,1.0,50.0,,,3.0,4.0,427.0,686.0,1964.0,11.0,,10.0,0.0,1.0,1.0,1.0
1798,1347.0,0.0,2.9,0.0,5.0,0.0,44.0,0.6,132.0,1.0,14.0,434.0,967.0,2484.0,18.0,2.0,11.0,1.0,0.0,1.0,2.0
1799,1735.0,1.0,1.9,1.0,0.0,1.0,59.0,0.7,148.0,6.0,0.0,137.0,846.0,3230.0,6.0,1.0,9.0,1.0,1.0,0.0,3.0
1800,863.0,0.0,1.6,1.0,5.0,1.0,6.0,0.7,133.0,4.0,13.0,717.0,1799.0,520.0,10.0,2.0,18.0,1.0,0.0,1.0,0.0
1801,501.0,1.0,0.5,1.0,14.0,0.0,22.0,0.5,174.0,6.0,20.0,239.0,1636.0,3077.0,17.0,3.0,17.0,0.0,0.0,0.0,2.0
1802,618.0,0.0,0.6,0.0,8.0,0.0,16.0,0.2,143.0,1.0,14.0,1105.0,1602.0,2262.0,16.0,15.0,4.0,0.0,1.0,0.0,2.0
1803,1925.0,0.0,,1.0,5.0,1.0,25.0,0.6,187.0,,10.0,,674.0,2496.0,8.0,1.0,15.0,,1.0,1.0,3.0
1804,1189.0,1.0,1.9,0.0,5.0,0.0,7.0,0.5,164.0,2.0,20.0,79.0,615.0,841.0,13.0,10.0,11.0,0.0,1.0,0.0,0.0
1805,1973.0,1.0,2.4,1.0,6.0,0.0,46.0,0.1,193.0,4.0,10.0,699.0,851.0,639.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0
1806,1993.0,1.0,0.5,0.0,10.0,1.0,27.0,0.3,147.0,8.0,11.0,150.0,510.0,2437.0,14.0,0.0,9.0,1.0,0.0,0.0,2.0
1807,1426.0,1.0,2.5,0.0,2.0,1.0,55.0,0.4,109.0,1.0,7.0,777.0,1032.0,2562.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0
1808,705.0,1.0,0.5,0.0,5.0,1.0,57.0,0.9,155.0,6.0,9.0,1114.0,1374.0,1509.0,15.0,11.0,18.0,1.0,1.0,1.0,1.0
1809,957.0,1.0,2.5,0.0,4.0,0.0,7.0,0.8,107.0,5.0,10.0,1201.0,1485.0,1846.0,12.0,5.0,7.0,1.0,0.0,1.0,1.0
1810,569.0,1.0,2.5,1.0,0.0,0.0,41.0,0.3,124.0,1.0,1.0,388.0,605.0,2651.0,17.0,7.0,4.0,0.0,0.0,0.0,1.0
1811,790.0,0.0,0.5,1.0,7.0,1.0,44.0,0.1,89.0,8.0,8.0,1100.0,1437.0,3424.0,13.0,11.0,9.0,1.0,1.0,0.0,3.0
1812,1482.0,0.0,0.5,0.0,2.0,0.0,48.0,0.2,142.0,7.0,10.0,634.0,642.0,2971.0,12.0,8.0,12.0,1.0,1.0,1.0,2.0
1813,1515.0,1.0,2.1,1.0,4.0,1.0,24.0,0.9,176.0,5.0,6.0,747.0,1247.0,3104.0,6.0,5.0,20.0,1.0,0.0,0.0,3.0
1814,1014.0,1.0,,1.0,3.0,0.0,29.0,0.8,140.0,5.0,14.0,634.0,1636.0,3688.0,16.0,2.0,3.0,1.0,0.0,0.0,2.0
1815,1937.0,1.0,,0.0,13.0,1.0,48.0,0.6,177.0,2.0,9.0,762.0,1249.0,2483.0,,0.0,11.0,1.0,1.0,,1.0
1816,1053.0,0.0,2.9,0.0,7.0,0.0,42.0,0.9,126.0,6.0,17.0,419.0,1261.0,1339.0,17.0,0.0,14.0,0.0,0.0,1.0,0.0
1817,644.0,1.0,2.7,0.0,0.0,0.0,22.0,0.7,157.0,8.0,3.0,311.0,881.0,1262.0,12.0,1.0,15.0,1.0,0.0,0.0,0.0
1818,1872.0,1.0,0.5,1.0,14.0,0.0,49.0,0.2,139.0,7.0,18.0,81.0,1389.0,3153.0,16.0,15.0,5.0,1.0,1.0,0.0,3.0
1819,1068.0,0.0,0.5,1.0,0.0,1.0,19.0,0.9,197.0,8.0,9.0,322.0,875.0,1209.0,19.0,12.0,12.0,1.0,1.0,0.0,0.0
1820,675.0,0.0,2.4,0.0,1.0,0.0,42.0,0.6,187.0,7.0,2.0,482.0,874.0,2953.0,9.0,5.0,13.0,1.0,1.0,0.0,2.0
1821,1900.0,1.0,2.0,1.0,1.0,0.0,41.0,0.5,190.0,8.0,6.0,912.0,1596.0,850.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0
1822,1625.0,1.0,0.5,1.0,2.0,1.0,50.0,0.1,107.0,8.0,17.0,8.0,1219.0,670.0,16.0,3.0,8.0,1.0,0.0,0.0,0.0
1823,835.0,0.0,1.1,1.0,2.0,0.0,7.0,0.2,101.0,4.0,7.0,323.0,1604.0,1181.0,13.0,5.0,15.0,1.0,1.0,1.0,0.0
1824,848.0,1.0,2.8,0.0,1.0,0.0,8.0,0.1,103.0,7.0,3.0,7.0,1294.0,436.0,10.0,6.0,15.0,1.0,1.0,1.0,0.0
1825,1554.0,0.0,2.7,1.0,3.0,1.0,47.0,0.7,185.0,5.0,12.0,319.0,1367.0,509.0,12.0,3.0,19.0,1.0,0.0,0.0,0.0
1826,1424.0,0.0,0.5,1.0,16.0,1.0,23.0,0.6,80.0,4.0,18.0,1399.0,1663.0,1053.0,14.0,11.0,16.0,1.0,1.0,1.0,1.0
1827,919.0,1.0,2.2,1.0,1.0,0.0,31.0,0.6,,2.0,17.0,364.0,,1674.0,15.0,4.0,14.0,0.0,0.0,1.0,2.0
1828,1937.0,1.0,1.7,0.0,17.0,0.0,58.0,0.6,189.0,1.0,19.0,1728.0,1767.0,3321.0,5.0,4.0,14.0,1.0,1.0,0.0,3.0
1829,1875.0,1.0,0.5,1.0,11.0,1.0,55.0,0.7,91.0,1.0,17.0,1802.0,1942.0,2712.0,7.0,2.0,6.0,1.0,0.0,1.0,3.0
1830,690.0,0.0,1.4,1.0,12.0,,18.0,0.3,152.0,6.0,13.0,,1157.0,1218.0,16.0,2.0,11.0,1.0,1.0,1.0,2.0
1831,1177.0,0.0,0.9,0.0,1.0,0.0,11.0,1.0,181.0,4.0,7.0,945.0,1923.0,1887.0,8.0,5.0,11.0,1.0,1.0,1.0,1.0
1832,1829.0,0.0,1.7,0.0,0.0,0.0,36.0,0.8,112.0,5.0,1.0,291.0,563.0,1475.0,11.0,4.0,7.0,0.0,0.0,0.0,1.0
1833,713.0,0.0,1.6,0.0,4.0,1.0,63.0,0.7,89.0,2.0,8.0,103.0,1760.0,2082.0,15.0,10.0,12.0,1.0,0.0,0.0,1.0
1834,720.0,1.0,1.4,1.0,0.0,1.0,61.0,0.6,96.0,7.0,8.0,1347.0,1733.0,2799.0,5.0,3.0,15.0,1.0,0.0,1.0,3.0
1835,942.0,0.0,1.4,1.0,8.0,0.0,27.0,0.5,91.0,4.0,9.0,754.0,1532.0,587.0,6.0,3.0,13.0,0.0,1.0,1.0,0.0
1836,1949.0,0.0,2.6,1.0,4.0,0.0,47.0,0.3,199.0,4.0,7.0,407.0,822.0,1433.0,11.0,5.0,20.0,0.0,0.0,1.0,1.0
1837,1527.0,0.0,2.7,0.0,10.0,1.0,60.0,0.1,154.0,5.0,14.0,526.0,1116.0,2078.0,5.0,3.0,11.0,1.0,1.0,1.0,2.0
1838,1652.0,0.0,0.6,1.0,4.0,1.0,40.0,1.0,198.0,7.0,6.0,352.0,1084.0,3592.0,7.0,6.0,6.0,1.0,0.0,0.0,3.0
1839,925.0,1.0,2.1,0.0,9.0,0.0,56.0,0.2,196.0,1.0,14.0,1262.0,1520.0,2466.0,8.0,0.0,5.0,1.0,0.0,0.0,2.0
1840,904.0,0.0,1.6,1.0,5.0,1.0,14.0,0.2,102.0,8.0,9.0,56.0,760.0,1846.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0
1841,837.0,0.0,2.4,1.0,1.0,0.0,51.0,0.2,104.0,5.0,15.0,638.0,1831.0,594.0,16.0,6.0,20.0,1.0,0.0,1.0,0.0
1842,1976.0,1.0,0.7,1.0,4.0,0.0,32.0,0.8,171.0,2.0,7.0,1301.0,1922.0,3699.0,17.0,11.0,13.0,0.0,1.0,1.0,3.0
1843,1983.0,1.0,0.5,1.0,3.0,0.0,43.0,1.0,87.0,6.0,10.0,349.0,676.0,2775.0,9.0,4.0,3.0,0.0,1.0,1.0,2.0
1844,1620.0,0.0,2.6,1.0,6.0,0.0,5.0,0.9,186.0,6.0,18.0,434.0,1339.0,1086.0,18.0,14.0,13.0,1.0,0.0,0.0,1.0
1845,596.0,0.0,2.1,1.0,9.0,0.0,64.0,0.8,111.0,8.0,15.0,885.0,1854.0,3238.0,16.0,13.0,10.0,0.0,0.0,0.0,3.0
1846,1709.0,1.0,2.1,0.0,1.0,0.0,13.0,1.0,156.0,2.0,2.0,974.0,1385.0,3283.0,17.0,1.0,15.0,1.0,0.0,0.0,3.0
1847,1161.0,0.0,1.3,1.0,0.0,1.0,21.0,0.6,126.0,8.0,12.0,308.0,1169.0,3336.0,6.0,4.0,14.0,1.0,0.0,1.0,3.0
1848,539.0,0.0,2.0,1.0,1.0,0.0,24.0,0.5,86.0,4.0,2.0,958.0,967.0,1326.0,7.0,4.0,3.0,1.0,1.0,0.0,0.0
1849,565.0,0.0,0.6,1.0,1.0,0.0,50.0,0.1,158.0,2.0,8.0,543.0,703.0,2156.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0
1850,617.0,1.0,2.3,0.0,0.0,0.0,32.0,0.5,199.0,7.0,20.0,768.0,874.0,2213.0,18.0,13.0,7.0,0.0,0.0,0.0,1.0
1851,1695.0,0.0,0.5,1.0,6.0,1.0,46.0,0.7,200.0,3.0,9.0,1791.0,1898.0,446.0,16.0,13.0,15.0,1.0,1.0,1.0,1.0
1852,818.0,0.0,1.3,0.0,14.0,0.0,43.0,0.9,177.0,6.0,15.0,111.0,510.0,546.0,12.0,6.0,7.0,1.0,1.0,1.0,0.0
1853,1187.0,0.0,2.3,0.0,0.0,1.0,21.0,0.2,122.0,6.0,6.0,215.0,1125.0,2547.0,10.0,3.0,5.0,1.0,1.0,0.0,2.0
1854,1375.0,0.0,0.5,1.0,2.0,1.0,35.0,0.1,194.0,2.0,3.0,227.0,772.0,1947.0,15.0,13.0,15.0,1.0,1.0,1.0,1.0
1855,1365.0,0.0,0.6,0.0,0.0,1.0,31.0,0.3,125.0,4.0,0.0,293.0,970.0,1300.0,14.0,7.0,13.0,1.0,0.0,1.0,0.0
1856,1485.0,0.0,2.8,0.0,3.0,1.0,44.0,0.1,138.0,4.0,14.0,341.0,774.0,3271.0,14.0,12.0,8.0,1.0,1.0,0.0,3.0
1857,816.0,0.0,3.0,1.0,2.0,0.0,9.0,0.1,117.0,1.0,3.0,1196.0,1651.0,3851.0,10.0,3.0,14.0,1.0,0.0,1.0,3.0
1858,1720.0,0.0,1.6,0.0,18.0,1.0,2.0,0.8,188.0,5.0,20.0,334.0,896.0,2522.0,10.0,5.0,2.0,1.0,0.0,1.0,2.0
1859,1512.0,0.0,0.6,1.0,1.0,1.0,54.0,0.4,134.0,3.0,2.0,220.0,1838.0,3366.0,7.0,3.0,11.0,1.0,0.0,1.0,3.0
1860,1159.0,0.0,2.1,1.0,2.0,0.0,50.0,0.2,,4.0,5.0,953.0,1892.0,3203.0,15.0,10.0,13.0,1.0,0.0,1.0,2.0
1861,1799.0,1.0,0.5,0.0,0.0,0.0,49.0,0.4,107.0,4.0,2.0,632.0,1383.0,720.0,12.0,2.0,11.0,1.0,1.0,1.0,0.0
1862,804.0,1.0,1.5,0.0,8.0,0.0,39.0,1.0,140.0,5.0,15.0,,1771.0,1160.0,17.0,9.0,11.0,1.0,0.0,0.0,2.0
1863,1154.0,0.0,2.0,0.0,6.0,1.0,35.0,0.8,159.0,5.0,16.0,1003.0,1827.0,3262.0,16.0,15.0,16.0,1.0,0.0,0.0,3.0
1864,1030.0,1.0,0.5,0.0,4.0,1.0,37.0,0.7,147.0,1.0,8.0,503.0,551.0,2800.0,8.0,6.0,12.0,1.0,0.0,1.0,2.0
1865,1866.0,0.0,1.4,0.0,0.0,0.0,30.0,0.5,182.0,3.0,0.0,108.0,1781.0,3834.0,16.0,11.0,8.0,0.0,0.0,0.0,3.0
1866,1526.0,0.0,2.1,0.0,1.0,1.0,23.0,0.2,117.0,7.0,8.0,718.0,751.0,2227.0,18.0,10.0,3.0,1.0,1.0,0.0,2.0
1867,1753.0,0.0,0.5,1.0,0.0,1.0,31.0,0.1,134.0,1.0,18.0,1590.0,1926.0,1324.0,17.0,0.0,17.0,1.0,0.0,1.0,2.0
1868,561.0,1.0,2.8,1.0,2.0,1.0,40.0,0.1,99.0,7.0,6.0,426.0,865.0,2974.0,15.0,12.0,19.0,1.0,0.0,1.0,2.0
1869,1254.0,1.0,1.2,0.0,2.0,1.0,27.0,0.2,134.0,2.0,10.0,1288.0,1372.0,817.0,14.0,1.0,16.0,1.0,1.0,1.0,0.0
1870,1404.0,0.0,2.1,0.0,16.0,0.0,44.0,0.9,151.0,1.0,20.0,1703.0,1880.0,1196.0,10.0,6.0,5.0,0.0,0.0,1.0,1.0
1871,920.0,1.0,0.5,0.0,2.0,0.0,46.0,0.8,149.0,3.0,3.0,1058.0,1421.0,2608.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0
1872,804.0,1.0,0.8,1.0,12.0,1.0,41.0,0.9,89.0,1.0,13.0,709.0,818.0,2027.0,11.0,5.0,11.0,1.0,0.0,0.0,1.0
1873,1348.0,1.0,1.8,0.0,8.0,1.0,19.0,0.8,164.0,2.0,9.0,,805.0,3812.0,12.0,13.0,,0.0,0.0,1.0,2.0
1874,1310.0,1.0,2.2,1.0,0.0,1.0,51.0,0.6,100.0,4.0,0.0,178.0,1919.0,3845.0,7.0,0.0,12.0,1.0,1.0,0.0,3.0
1875,1708.0,0.0,0.8,0.0,8.0,1.0,14.0,0.9,197.0,4.0,16.0,263.0,1345.0,1247.0,19.0,16.0,16.0,1.0,0.0,0.0,1.0
1876,1095.0,0.0,2.1,1.0,4.0,1.0,25.0,0.4,95.0,3.0,15.0,1103.0,1873.0,1583.0,11.0,5.0,19.0,1.0,,1.0,1.0
1877,1356.0,0.0,2.8,0.0,0.0,0.0,29.0,0.5,198.0,6.0,0.0,1612.0,1983.0,3702.0,17.0,0.0,19.0,0.0,0.0,0.0,3.0
1878,504.0,1.0,0.5,1.0,2.0,1.0,46.0,0.9,172.0,5.0,14.0,280.0,1795.0,2085.0,13.0,5.0,8.0,1.0,0.0,0.0,1.0
1879,970.0,1.0,1.3,1.0,5.0,0.0,59.0,0.2,84.0,7.0,19.0,1765.0,1786.0,3675.0,12.0,0.0,12.0,0.0,0.0,0.0,3.0
1880,695.0,0.0,1.2,0.0,1.0,1.0,41.0,0.4,169.0,8.0,8.0,789.0,1211.0,2282.0,5.0,2.0,17.0,1.0,1.0,0.0,1.0
1881,502.0,0.0,0.8,0.0,7.0,0.0,52.0,1.0,82.0,6.0,8.0,281.0,1159.0,2666.0,5.0,4.0,20.0,1.0,1.0,0.0,2.0
1882,534.0,1.0,2.5,0.0,1.0,1.0,21.0,0.3,164.0,7.0,9.0,347.0,1477.0,2706.0,7.0,5.0,18.0,1.0,1.0,0.0,2.0
1883,947.0,1.0,0.5,0.0,1.0,1.0,51.0,0.1,144.0,2.0,15.0,193.0,887.0,2915.0,17.0,1.0,6.0,1.0,1.0,1.0,2.0
1884,820.0,0.0,0.5,1.0,2.0,0.0,58.0,0.3,160.0,4.0,4.0,468.0,694.0,1284.0,17.0,7.0,17.0,0.0,0.0,1.0,0.0
1885,671.0,0.0,2.9,0.0,7.0,1.0,2.0,0.1,95.0,6.0,19.0,614.0,1617.0,2278.0,13.0,4.0,2.0,1.0,0.0,0.0,2.0
1886,1547.0,1.0,2.9,0.0,2.0,0.0,57.0,0.4,114.0,1.0,3.0,347.0,957.0,1620.0,9.0,2.0,19.0,0.0,1.0,1.0,1.0
1887,1812.0,1.0,1.3,1.0,4.0,1.0,42.0,1.0,162.0,7.0,15.0,380.0,1550.0,3338.0,18.0,13.0,11.0,1.0,1.0,1.0,3.0
1888,1982.0,1.0,1.6,0.0,2.0,1.0,12.0,0.2,80.0,5.0,20.0,287.0,593.0,1824.0,13.0,3.0,14.0,1.0,1.0,1.0,1.0
1889,1361.0,1.0,1.8,1.0,1.0,1.0,42.0,0.1,160.0,2.0,1.0,531.0,735.0,2377.0,13.0,4.0,10.0,0.0,,0.0,0.0
1890,797.0,1.0,2.9,1.0,4.0,0.0,38.0,0.5,90.0,4.0,6.0,763.0,1413.0,590.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0
1891,1375.0,1.0,1.1,0.0,3.0,1.0,9.0,0.9,145.0,7.0,19.0,475.0,726.0,3869.0,19.0,18.0,10.0,1.0,1.0,1.0,3.0
1892,1273.0,0.0,1.0,0.0,3.0,1.0,48.0,0.4,99.0,4.0,15.0,490.0,886.0,1767.0,18.0,15.0,11.0,1.0,1.0,0.0,1.0
1893,1899.0,1.0,0.6,0.0,0.0,0.0,26.0,0.1,151.0,2.0,0.0,96.0,814.0,336.0,13.0,11.0,4.0,1.0,0.0,1.0,0.0
1894,1530.0,0.0,2.0,0.0,11.0,0.0,42.0,0.8,177.0,6.0,13.0,454.0,1975.0,725.0,11.0,10.0,19.0,0.0,0.0,1.0,0.0
1895,1660.0,0.0,0.6,0.0,2.0,1.0,24.0,0.8,169.0,2.0,3.0,223.0,1777.0,2402.0,12.0,10.0,14.0,1.0,1.0,1.0,2.0
1896,1066.0,0.0,3.0,1.0,6.0,1.0,5.0,0.5,167.0,5.0,7.0,53.0,1504.0,1044.0,8.0,7.0,11.0,1.0,0.0,0.0,0.0
1897,1481.0,1.0,2.0,1.0,0.0,0.0,35.0,0.5,105.0,3.0,0.0,249.0,522.0,2635.0,17.0,16.0,4.0,1.0,0.0,1.0,2.0
1898,623.0,0.0,2.0,0.0,2.0,0.0,6.0,0.1,127.0,3.0,4.0,144.0,672.0,3657.0,17.0,3.0,19.0,1.0,1.0,0.0,2.0
1899,667.0,0.0,2.6,1.0,3.0,0.0,8.0,0.8,185.0,1.0,7.0,1015.0,1947.0,2528.0,11.0,8.0,8.0,0.0,1.0,0.0,2.0
1900,1751.0,0.0,2.5,0.0,1.0,0.0,4.0,0.6,146.0,8.0,9.0,1499.0,1952.0,1155.0,19.0,14.0,12.0,0.0,1.0,1.0,1.0
1901,622.0,0.0,0.7,0.0,0.0,1.0,9.0,0.3,127.0,2.0,0.0,98.0,511.0,3916.0,13.0,1.0,5.0,1.0,0.0,1.0,2.0
1902,1572.0,0.0,0.6,0.0,0.0,1.0,58.0,0.2,157.0,7.0,8.0,1109.0,1937.0,2462.0,12.0,8.0,10.0,1.0,0.0,0.0,3.0
1903,867.0,0.0,1.4,1.0,0.0,1.0,4.0,0.7,135.0,6.0,1.0,70.0,1974.0,790.0,13.0,6.0,3.0,1.0,1.0,0.0,0.0
1904,832.0,1.0,0.5,1.0,1.0,1.0,5.0,0.1,165.0,5.0,2.0,9.0,1944.0,3946.0,12.0,5.0,14.0,1.0,1.0,1.0,3.0
1905,587.0,1.0,2.3,1.0,4.0,0.0,6.0,0.7,170.0,1.0,16.0,612.0,1793.0,2777.0,9.0,2.0,14.0,1.0,1.0,0.0,2.0
1906,605.0,0.0,1.0,0.0,8.0,1.0,9.0,0.1,142.0,3.0,16.0,160.0,1026.0,392.0,15.0,6.0,4.0,1.0,0.0,0.0,0.0
1907,1602.0,0.0,1.6,1.0,0.0,1.0,35.0,0.1,99.0,7.0,7.0,1325.0,1800.0,1829.0,18.0,17.0,13.0,1.0,0.0,0.0,2.0
1908,1860.0,1.0,2.3,0.0,15.0,0.0,23.0,0.6,162.0,4.0,16.0,1362.0,1506.0,3918.0,9.0,2.0,8.0,0.0,1.0,0.0,3.0
1909,1201.0,1.0,0.5,0.0,2.0,0.0,10.0,1.0,99.0,7.0,7.0,306.0,558.0,495.0,15.0,6.0,14.0,1.0,1.0,1.0,0.0
1910,728.0,0.0,1.7,1.0,0.0,1.0,5.0,0.6,101.0,2.0,20.0,584.0,775.0,834.0,16.0,0.0,5.0,1.0,1.0,0.0,0.0
1911,1429.0,0.0,0.6,0.0,8.0,0.0,42.0,0.9,151.0,5.0,9.0,670.0,1552.0,1817.0,6.0,1.0,16.0,1.0,0.0,0.0,1.0
1912,797.0,0.0,2.2,1.0,0.0,0.0,37.0,0.9,144.0,7.0,2.0,206.0,1167.0,2216.0,9.0,5.0,6.0,1.0,0.0,0.0,1.0
1913,1821.0,1.0,1.2,0.0,13.0,1.0,44.0,0.6,141.0,2.0,14.0,1208.0,1212.0,1411.0,8.0,2.0,15.0,1.0,1.0,0.0,1.0
1914,891.0,0.0,0.5,1.0,9.0,1.0,25.0,0.3,196.0,2.0,19.0,375.0,1724.0,2073.0,7.0,1.0,10.0,1.0,0.0,1.0,1.0
1915,,,1.9,0.0,1.0,,2.0,0.7,128.0,,5.0,901.0,670.0,1559.0,13.0,11.0,8.0,1.0,0.0,,2.0
1916,1569.0,0.0,0.5,1.0,3.0,0.0,33.0,0.2,147.0,1.0,13.0,519.0,930.0,3538.0,18.0,1.0,15.0,1.0,0.0,1.0,3.0
1917,918.0,0.0,0.9,1.0,1.0,0.0,8.0,0.1,123.0,7.0,5.0,653.0,671.0,1652.0,17.0,4.0,14.0,1.0,1.0,0.0,1.0
1918,1261.0,0.0,0.5,0.0,3.0,1.0,52.0,0.3,86.0,2.0,9.0,605.0,1429.0,1365.0,9.0,3.0,16.0,1.0,0.0,1.0,1.0
1919,633.0,1.0,1.4,0.0,0.0,1.0,46.0,0.7,102.0,6.0,10.0,709.0,1915.0,1401.0,19.0,14.0,11.0,1.0,1.0,0.0,1.0
1920,1881.0,0.0,2.2,0.0,4.0,0.0,51.0,0.3,158.0,5.0,7.0,477.0,1553.0,1229.0,12.0,0.0,14.0,1.0,0.0,0.0,1.0
1921,543.0,0.0,0.5,0.0,0.0,0.0,57.0,0.7,192.0,5.0,4.0,391.0,984.0,2413.0,17.0,14.0,15.0,1.0,0.0,0.0,1.0
1922,1597.0,1.0,0.9,0.0,4.0,1.0,4.0,0.5,85.0,1.0,19.0,880.0,1145.0,2130.0,8.0,3.0,15.0,1.0,1.0,0.0,2.0
1923,1320.0,0.0,2.1,1.0,0.0,1.0,41.0,0.6,144.0,7.0,2.0,123.0,1229.0,542.0,11.0,1.0,14.0,1.0,1.0,0.0,0.0
1924,1982.0,0.0,1.1,0.0,12.0,0.0,24.0,0.1,129.0,7.0,16.0,764.0,1873.0,3511.0,16.0,14.0,15.0,1.0,1.0,1.0,3.0
1925,1423.0,0.0,0.6,0.0,12.0,0.0,44.0,0.8,131.0,5.0,13.0,501.0,640.0,2253.0,10.0,8.0,9.0,0.0,0.0,0.0,1.0
1926,1349.0,0.0,2.0,1.0,15.0,0.0,62.0,0.3,114.0,5.0,16.0,592.0,772.0,2756.0,11.0,3.0,4.0,1.0,0.0,0.0,2.0
1927,816.0,0.0,0.9,0.0,3.0,1.0,20.0,0.7,119.0,5.0,1.0,,1641.0,1921.0,9.0,7.0,9.0,1.0,1.0,1.0,0.0
